order_id,product_id,customer_id,order_date,quantity,price,revenue
124,10,18,2025-05-21,1,193.0,193.0
125,15,2,2025-07-01,1,299.24,299.24
126,6,13,2025-04-21,3,441.08,1323.24
127,8,9,2025-06-21,1,128.04,128.04
128,2,29,2025-06-17,4,147.3,589.2
129,5,3,2025-06-07,4,487.32,1949.28
130,1,30,2025-04-29,5,223.41,1117.05
131,12,42,2025-05-28,1,380.59,380.59
132,9,7,2025-06-28,3,169.11,507.33
133,2,7,2025-06-08,3,135.42,406.26
134,1,30,2025-05-31,1,79.95,79.95
135,13,45,2025-06-16,2,466.57,933.14
136,7,35,2025-05-04,1,133.66,133.66
137,10,22,2025-06-24,5,67.3,336.5
138,16,10,2025-07-15,1,103.65,103.65
139,14,33,2025-07-16,3,474.48,1423.44
140,6,28,2025-05-20,5,350.62,1753.1
141,7,6,2025-06-08,5,434.82,2174.1
142,11,48,2025-05-07,2,325.04,650.08
143,15,45,2025-04-22,3,488.43,1465.29
144,3,47,2025-06-16,1,140.86,140.86
145,1,38,2025-04-30,1,31.13,31.13
146,18,35,2025-04-30,4,62.57,250.28
147,9,49,2025-05-30,1,45.76,45.76
148,6,21,2025-05-12,2,481.52,963.04
149,2,22,2025-05-13,2,195.9,391.8
150,4,28,2025-07-04,3,327.63,982.89
151,9,1,2025-05-16,3,394.9,1184.7
152,2,22,2025-05-07,4,335.88,1343.52
153,15,46,2025-05-19,5,88.12,440.6
154,10,17,2025-06-03,4,498.75,1995.0
155,17,8,2025-05-10,3,427.93,1283.79
156,17,34,2025-07-04,4,375.29,1501.16
157,9,34,2025-06-18,2,490.5,981.0
158,13,22,2025-05-05,5,276.73,1383.65
159,16,38,2025-05-03,4,37.56,150.24
160,5,36,2025-04-25,5,250.64,1253.2
161,7,38,2025-05-06,4,461.55,1846.2
162,17,45,2025-07-16,1,123.95,123.95
163,18,46,2025-06-01,5,490.91,2454.55
164,4,12,2025-06-17,5,257.54,1287.7
165,14,30,2025-06-30,4,215.45,861.8
166,16,13,2025-06-29,2,313.36,626.72
167,8,33,2025-06-01,5,404.21,2021.05
168,4,31,2025-06-21,2,137.06,274.12
169,10,25,2025-07-05,4,400.42,1601.68
170,3,44,2025-05-08,3,277.81,833.43
171,19,13,2025-05-27,5,174.96,874.8
172,12,46,2025-06-16,2,411.61,823.22
173,10,17,2025-06-10,4,320.03,1280.12
174,15,41,2025-06-27,4,242.2,968.8
175,4,37,2025-05-13,1,314.28,314.28
176,11,11,2025-04-18,2,215.29,430.58
177,11,4,2025-06-21,2,203.56,407.12
178,9,36,2025-05-10,1,74.04,74.04
179,14,33,2025-05-12,5,386.28,1931.4
180,8,24,2025-07-05,5,313.19,1565.95
181,7,11,2025-05-14,3,221.18,663.54
182,16,8,2025-04-21,1,266.05,266.05
183,13,39,2025-05-20,4,467.2,1868.8
184,1,10,2025-06-13,3,456.48,1369.44
185,2,3,2025-06-20,3,56.17,168.51
186,9,4,2025-06-27,4,494.64,1978.56
187,18,7,2025-07-09,5,223.57,1117.85
188,16,17,2025-06-30,5,174.43,872.15
189,12,25,2025-06-12,1,72.68,72.68
190,12,13,2025-06-15,2,75.18,150.36
191,18,42,2025-05-25,4,364.6,1458.4
192,7,44,2025-04-18,3,227.5,682.5
193,11,26,2025-05-04,5,392.94,1964.7
194,10,38,2025-04-22,5,279.68,1398.4
195,15,45,2025-07-06,3,90.61,271.83
196,6,27,2025-04-29,3,111.88,335.64
197,6,44,2025-06-01,1,22.88,22.88
198,14,32,2025-07-10,3,452.15,1356.45
199,3,5,2025-05-03,4,479.5,1918.0
200,10,43,2025-06-28,1,196.29,196.29
201,16,50,2025-04-23,2,410.73,821.46
202,2,7,2025-06-18,2,32.57,65.14
203,1,25,2025-07-13,2,474.09,948.18
204,20,5,2025-07-01,1,316.22,316.22
205,4,19,2025-05-12,4,231.9,927.6
206,14,45,2025-04-18,2,267.11,534.22
207,11,50,2025-05-17,5,88.79,443.95
208,9,47,2025-06-07,1,17.03,17.03
209,11,36,2025-07-02,2,160.17,320.34
210,12,26,2025-07-11,3,386.9,1160.7
211,8,17,2025-04-21,1,171.12,171.12
212,20,26,2025-05-16,4,23.45,93.8
213,17,28,2025-06-23,5,471.84,2359.2
214,10,28,2025-05-23,5,388.74,1943.7
215,19,4,2025-05-18,5,88.03,440.15
216,18,40,2025-06-04,5,109.4,547.0
217,11,29,2025-04-19,2,81.83,163.66
218,15,46,2025-05-15,4,253.68,1014.72
219,20,26,2025-06-01,3,21.86,65.58
220,10,12,2025-06-18,5,391.61,1958.05
221,10,28,2025-05-25,1,446.04,446.04
222,3,5,2025-06-18,2,294.75,589.5
223,7,28,2025-05-14,3,164.01,492.03
224,19,42,2025-05-17,2,44.74,89.48
225,1,29,2025-05-24,3,282.79,848.37
226,10,41,2025-05-21,4,327.72,1310.88
227,14,4,2025-05-20,4,199.34,797.36
228,20,7,2025-06-26,4,195.64,782.56
229,14,11,2025-05-04,2,251.2,502.4
230,15,48,2025-05-17,3,251.95,755.85
231,9,3,2025-07-01,5,400.57,2002.85
232,3,46,2025-06-27,1,228.88,228.88
233,16,24,2025-07-07,1,198.34,198.34
234,2,10,2025-06-04,1,119.34,119.34
235,1,43,2025-05-20,2,219.41,438.82
236,18,44,2025-06-25,5,467.51,2337.55
237,12,42,2025-06-01,3,392.46,1177.38
238,11,14,2025-06-13,4,350.79,1403.16
239,1,26,2025-06-02,3,405.17,1215.51
240,1,7,2025-06-24,3,281.33,843.99
241,13,37,2025-05-17,1,437.06,437.06
242,12,21,2025-05-08,2,317.27,634.54
243,6,32,2025-06-15,4,137.6,550.4
244,18,1,2025-06-04,2,193.61,387.22
245,15,28,2025-06-30,5,487.22,2436.1
246,13,13,2025-06-12,5,45.11,225.55
247,17,23,2025-05-13,5,382.91,1914.55
248,17,34,2025-04-28,3,285.82,857.46
249,12,35,2025-05-08,2,282.94,565.88
250,19,29,2025-05-22,1,213.75,213.75
251,11,44,2025-06-25,1,151.56,151.56
252,11,45,2025-07-05,5,327.68,1638.4
253,16,18,2025-07-15,5,266.21,1331.05
254,18,34,2025-04-22,5,460.03,2300.15
255,2,33,2025-05-23,3,472.57,1417.71
256,20,15,2025-06-05,3,50.32,150.96
257,18,25,2025-05-08,3,389.64,1168.92
258,3,12,2025-04-24,2,415.05,830.1
259,14,2,2025-07-02,1,214.82,214.82
260,3,32,2025-05-24,4,194.15,776.6
261,1,30,2025-05-22,1,21.37,21.37
262,4,49,2025-06-18,2,463.38,926.76
263,18,45,2025-06-13,3,446.76,1340.28
264,10,36,2025-05-07,1,123.44,123.44
265,9,41,2025-04-21,1,339.42,339.42
266,7,11,2025-07-14,1,365.26,365.26
267,20,10,2025-07-10,1,372.79,372.79
268,8,32,2025-04-21,2,246.48,492.96
269,20,48,2025-06-30,2,435.77,871.54
270,15,29,2025-05-03,4,484.16,1936.64
271,14,31,2025-06-25,3,224.91,674.73
272,10,48,2025-06-12,1,188.74,188.74
273,19,11,2025-06-21,1,21.64,21.64
274,2,4,2025-07-15,2,290.08,580.16
275,13,45,2025-06-13,4,405.58,1622.32
276,11,32,2025-06-29,4,197.86,791.44
277,9,6,2025-05-21,5,316.89,1584.45
278,16,1,2025-07-02,2,421.3,842.6
279,16,9,2025-07-11,5,303.32,1516.6
280,11,1,2025-05-31,3,147.47,442.41
281,13,39,2025-04-29,1,440.59,440.59
282,19,6,2025-05-07,1,187.62,187.62
283,20,2,2025-07-10,1,496.41,496.41
284,7,22,2025-07-12,3,452.24,1356.72
285,10,48,2025-05-28,3,103.28,309.84
286,6,44,2025-05-23,1,34.05,34.05
287,15,1,2025-04-22,3,25.55,76.65
288,13,14,2025-05-18,2,393.38,786.76
289,5,6,2025-07-07,4,85.13,340.52
290,10,15,2025-05-21,4,47.06,188.24
291,13,49,2025-05-18,4,359.39,1437.56
292,7,25,2025-06-25,5,16.44,82.2
293,8,46,2025-05-16,5,50.79,253.95
294,1,41,2025-05-22,1,258.78,258.78
295,20,12,2025-06-24,3,195.64,586.92
296,4,22,2025-06-14,3,302.39,907.17
297,20,30,2025-05-28,5,362.73,1813.65
298,17,29,2025-07-12,2,235.22,470.44
299,17,5,2025-06-07,1,82.24,82.24
300,15,6,2025-05-02,2,273.3,546.6
301,15,42,2025-07-12,2,262.56,525.12
302,15,27,2025-05-24,4,171.4,685.6
303,5,40,2025-05-06,2,122.08,244.16
304,14,36,2025-04-27,5,56.27,281.35
305,6,16,2025-06-03,1,296.76,296.76
306,16,5,2025-05-03,5,331.49,1657.45
307,9,32,2025-06-11,5,495.92,2479.6
308,2,1,2025-07-12,1,316.5,316.5
309,16,2,2025-05-28,4,278.02,1112.08
310,8,21,2025-05-14,5,304.44,1522.2
311,7,14,2025-05-14,4,356.42,1425.68
312,9,32,2025-06-08,3,123.89,371.67
313,17,19,2025-05-27,1,497.12,497.12
314,17,41,2025-07-10,5,247.32,1236.6
315,11,29,2025-07-03,5,447.41,2237.05
316,10,24,2025-07-03,3,292.37,877.11
317,15,18,2025-06-21,4,322.19,1288.76
318,5,34,2025-04-20,4,182.12,728.48
319,1,17,2025-06-24,4,171.03,684.12
320,17,47,2025-06-03,4,186.79,747.16
321,19,49,2025-06-12,5,289.43,1447.15
322,4,22,2025-07-05,1,356.23,356.23
323,10,16,2025-04-27,3,136.44,409.32
324,1,36,2025-06-05,1,163.75,163.75
325,18,29,2025-06-30,3,368.27,1104.81
326,10,43,2025-05-22,5,444.65,2223.25
327,20,44,2025-07-03,1,473.32,473.32
328,5,15,2025-04-28,3,73.27,219.81
329,19,38,2025-07-05,2,69.13,138.26
330,6,6,2025-05-18,2,96.22,192.44
331,17,21,2025-05-05,2,101.51,203.02
332,7,31,2025-05-08,3,161.14,483.42
333,1,46,2025-05-13,3,417.25,1251.75
334,12,20,2025-07-06,5,378.02,1890.1
335,13,5,2025-05-24,4,152.71,610.84
336,19,38,2025-05-16,2,200.75,401.5
337,17,49,2025-04-20,5,480.11,2400.55
338,2,42,2025-05-07,5,448.46,2242.3
339,9,42,2025-04-18,2,396.31,792.62
340,20,28,2025-05-04,2,285.2,570.4
341,19,50,2025-04-24,3,407.94,1223.82
342,5,3,2025-05-30,4,224.53,898.12
343,10,37,2025-05-03,4,226.58,906.32
344,18,18,2025-04-18,3,17.18,51.54
345,12,17,2025-05-02,2,113.52,227.04
346,8,16,2025-07-09,2,84.03,168.06
347,13,39,2025-05-29,2,285.1,570.2
348,15,36,2025-05-05,3,13.15,39.45
349,10,46,2025-06-13,1,477.63,477.63
350,15,48,2025-04-25,2,378.99,757.98
351,14,8,2025-05-11,5,95.74,478.7
352,9,6,2025-06-14,4,58.18,232.72
353,7,6,2025-05-27,5,485.67,2428.35
354,10,50,2025-05-29,2,225.72,451.44
355,11,12,2025-05-01,4,80.07,320.28
356,14,48,2025-04-24,1,496.86,496.86
357,9,19,2025-04-23,1,334.9,334.9
358,6,5,2025-05-29,4,232.41,929.64
359,9,44,2025-05-31,5,228.6,1143.0
360,20,28,2025-06-11,2,97.95,195.9
361,2,38,2025-05-01,5,73.6,368.0
362,9,40,2025-06-07,3,469.79,1409.37
363,3,31,2025-04-19,2,374.05,748.1
364,19,24,2025-06-01,2,36.57,73.14
365,6,26,2025-05-22,2,407.97,815.94
366,16,7,2025-06-17,5,477.07,2385.35
367,20,15,2025-07-09,2,22.77,45.54
368,2,11,2025-07-05,2,270.13,540.26
369,13,39,2025-05-31,4,266.05,1064.2
370,20,28,2025-05-12,4,278.81,1115.24
371,7,6,2025-05-22,4,22.65,90.6
372,2,18,2025-04-20,2,419.78,839.56
373,20,25,2025-07-15,5,150.07,750.35
374,19,49,2025-05-13,5,352.75,1763.75
375,6,5,2025-06-20,4,470.3,1881.2
376,20,32,2025-05-15,5,62.38,311.9
377,20,5,2025-04-26,5,143.35,716.75
378,10,38,2025-04-23,4,332.5,1330.0
379,19,4,2025-05-05,3,447.97,1343.91
380,18,4,2025-05-30,5,324.04,1620.2
381,4,39,2025-04-22,2,233.78,467.56
382,7,28,2025-06-05,1,197.08,197.08
383,10,43,2025-06-07,2,112.43,224.86
384,9,14,2025-04-25,3,345.4,1036.2
385,10,23,2025-06-28,1,308.26,308.26
386,5,9,2025-04-26,2,12.5,25.0
387,19,27,2025-06-09,5,124.48,622.4
388,18,14,2025-07-12,4,175.04,700.16
389,17,43,2025-06-22,3,115.28,345.84
390,5,49,2025-05-28,1,359.43,359.43
391,18,40,2025-06-22,2,417.13,834.26
392,3,47,2025-06-27,1,155.15,155.15
393,20,44,2025-05-24,5,420.59,2102.95
394,16,34,2025-05-29,5,362.18,1810.9
395,3,7,2025-05-01,5,14.51,72.55
396,17,38,2025-05-30,3,54.64,163.92
397,3,44,2025-04-18,5,371.91,1859.55
398,4,11,2025-06-26,1,175.17,175.17
399,19,4,2025-05-08,1,211.16,211.16
400,20,25,2025-05-03,1,259.69,259.69
401,20,25,2025-05-29,1,280.56,280.56
402,12,9,2025-05-04,2,152.17,304.34
403,5,12,2025-07-05,2,257.14,514.28
404,9,6,2025-05-30,2,312.73,625.46
405,6,50,2025-07-03,1,140.07,140.07
406,5,8,2025-06-28,3,147.96,443.88
407,12,5,2025-05-19,1,276.27,276.27
408,10,44,2025-06-02,1,229.25,229.25
409,12,5,2025-04-26,2,274.79,549.58
410,13,12,2025-05-09,4,264.13,1056.52
411,18,34,2025-04-29,5,358.13,1790.65
412,14,40,2025-05-27,2,406.48,812.96
413,17,26,2025-06-18,5,139.43,697.15
414,15,1,2025-06-15,3,111.21,333.63
415,16,21,2025-06-10,5,378.33,1891.65
416,1,20,2025-07-16,3,93.62,280.86
417,15,16,2025-07-12,2,405.72,811.44
418,10,19,2025-04-24,2,411.27,822.54
419,3,14,2025-04-26,5,171.09,855.45
420,5,28,2025-05-05,1,441.49,441.49
421,3,33,2025-06-15,1,262.76,262.76
422,9,29,2025-06-16,3,25.42,76.26
423,13,40,2025-04-25,4,326.09,1304.36
424,3,31,2025-06-30,4,391.76,1567.04
425,15,29,2025-06-05,1,98.75,98.75
426,18,25,2025-07-09,1,474.13,474.13
427,19,30,2025-05-17,4,223.86,895.44
428,9,44,2025-06-09,5,119.53,597.65
429,19,34,2025-05-02,5,115.64,578.2
430,6,14,2025-05-27,3,256.39,769.17
431,10,48,2025-04-19,5,353.64,1768.2
432,2,18,2025-07-02,3,288.63,865.89
433,9,49,2025-05-26,1,184.64,184.64
434,12,12,2025-06-24,2,331.58,663.16
435,19,5,2025-04-18,5,479.97,2399.85
436,10,29,2025-04-22,3,45.84,137.52
437,5,18,2025-05-15,2,318.55,637.1
438,18,13,2025-04-22,1,98.4,98.4
439,18,37,2025-05-05,4,470.47,1881.88
440,18,44,2025-06-20,2,67.83,135.66
441,3,49,2025-06-21,4,93.1,372.4
442,11,20,2025-06-12,2,185.23,370.46
443,10,48,2025-05-15,2,368.06,736.12
444,13,18,2025-04-24,1,231.14,231.14
445,14,32,2025-05-03,3,295.12,885.36
446,12,31,2025-05-09,1,213.21,213.21
447,15,2,2025-05-11,5,174.85,874.25
448,18,33,2025-05-20,1,234.05,234.05
449,14,8,2025-06-27,2,330.38,660.76
450,7,8,2025-06-18,2,331.22,662.44
451,16,37,2025-07-07,1,366.0,366.0
452,3,22,2025-04-30,5,153.47,767.35
453,13,30,2025-06-24,5,198.57,992.85
454,4,10,2025-07-07,5,300.35,1501.75
455,15,45,2025-07-13,3,404.54,1213.62
456,20,5,2025-06-12,3,93.32,279.96
457,20,10,2025-06-24,2,161.12,322.24
458,2,31,2025-06-20,5,166.66,833.3
459,3,14,2025-07-02,4,186.68,746.72
460,1,34,2025-07-11,2,66.59,133.18
461,20,15,2025-05-03,5,462.38,2311.9
462,17,49,2025-05-10,5,436.51,2182.55
463,5,7,2025-05-13,1,59.87,59.87
464,6,42,2025-05-02,2,20.89,41.78
465,11,36,2025-04-19,1,490.29,490.29
466,12,43,2025-07-08,1,300.44,300.44
467,16,29,2025-06-09,3,469.91,1409.73
468,2,38,2025-05-24,5,470.93,2354.65
469,4,33,2025-05-05,1,243.56,243.56
470,5,8,2025-05-31,3,290.25,870.75
471,18,16,2025-07-08,3,227.07,681.21
472,20,21,2025-04-28,4,103.31,413.24
473,18,34,2025-05-29,2,141.59,283.18
474,20,44,2025-05-18,2,109.91,219.82
475,15,33,2025-04-19,5,351.44,1757.2
476,15,48,2025-05-09,5,55.36,276.8
477,13,6,2025-06-10,5,13.25,66.25
478,11,26,2025-05-18,3,33.42,100.26
479,7,18,2025-05-07,2,141.03,282.06
480,16,41,2025-06-11,3,315.38,946.14
481,16,50,2025-06-13,3,367.63,1102.89
482,9,40,2025-04-29,5,321.41,1607.05
483,16,38,2025-07-16,2,452.11,904.22
484,18,37,2025-06-14,5,284.86,1424.3
485,6,23,2025-06-26,2,386.19,772.38
486,1,31,2025-05-13,3,44.39,133.17
487,5,36,2025-06-24,4,210.9,843.6
488,4,40,2025-05-22,5,201.61,1008.05
489,15,5,2025-05-07,4,426.01,1704.04
490,18,32,2025-04-28,1,311.91,311.91
491,7,43,2025-04-28,5,291.67,1458.35
492,3,19,2025-05-06,3,465.76,1397.28
493,14,38,2025-06-25,3,45.39,136.17
494,13,4,2025-06-16,5,354.52,1772.6
495,4,44,2025-06-26,1,128.18,128.18
496,4,10,2025-06-24,5,360.04,1800.2
497,7,29,2025-06-15,2,111.16,222.32
498,1,18,2025-07-12,1,31.53,31.53
499,18,36,2025-05-13,4,330.84,1323.36
500,12,11,2025-06-08,1,481.67,481.67
